-8.547341165	57.81008779
-4.119070065	54.78622153
-6.169210824	52.3800058
-9.520320007	51.41718531
-6.382468399	56.3177691
-8.010880142	51.82884041
-5.063007242	58.46360751
-9.520320007	51.41718531
-8.604390652	51.62504264
-9.165955186	51.5030498
-2.047030865	57.08801667
-9.100362633	51.5306513
-9.233691841	51.45111717
-4.642896828	52.13669342
-4.795894272	50.16588557
-6.918147609	50.51830907
-4.317860991	51.67406542
-10.30573561	51.59586062
-8.546232982	55.11736314
-4.294624807	51.58638108
-12.079999	48.55
-7.714739617	55.22695287
-10.44990539	52.18000391
-8.810464072	55.00718757
-7.53475258	51.99869954
-6.180821986	57.41124247
-5.245094113	50.28375189
-8.994377755	51.5612617
-7.065147499	52.03276111
-10.03097763	51.58475587
-3.343407316	58.65125234
-0.357318251	58.93075938
-5.965047915	57.01804398
-4.589570297	54.06409762
-8.217816105	55.25224514
-1.715958931	50.7172579
-9.233691841	51.45111717
-10.39771306	51.88890143
-2.228899	49.2172
-7.481647123	52.05779993
-9.233691841	51.45111717
-4.184200787	52.88438142
-5.947939055	56.45111493
-9.350750914	51.4687049
-7.704429929	55.3455073
-8.459143246	55.17701362
-4.8737066	50.59760873
-9.233691841	51.45111717
-9.335555921	54.24691856
-5.037641497	50.20119527
-5.733475789	52.54144859
-9.233691841	51.45111717
-4.76080035	53.18443012
-7.839212645	51.96535346
-5.831910881	58.16687851
-12.259999	49.21
-4.64088588	51.73110334
-2.59330135	50.63874708
-4.666276575	55.53331292
-9.750731401	53.13711966
-9.753071473	54.35928549
-8.765794556	51.43263402
-8.954861597	51.5337236
1.770571593	57.01866444
-9.224248501	51.47458869
-5.943462419	49.94898329
-9.876681215	52.59591237
-9.976597973	54.33606123
-9.179311597	51.4624641
-9.520320007	51.41718531
-10.63405207	52.07893877
-10.43103982	51.83337659
-0.674404583	50.77752384
-8.284785813	51.78535148
-5.522718043	50.04982067
-7.478867015	52.04610306
-5.967867695	49.99134301
-10.04131315	51.58997056
-4.347098494	51.6240175
-7.007885108	56.99768923
-4.383144023	54.19603811
-6.794116346	57.66465846
-9.388378413	51.47545702
-10.00648634	52.27018321
-7.532762911	52.04992434
-9.520320007	51.41718531
-6.327532975	50.07925495
-3.889673546	54.73697577
-7.999275551	51.77311248
-7.652129904	50.5992245
-5.407818771	50.24220122
-6.887201395	52.1561539
-6.417324248	56.18519258
-7.744033924	51.30091757
-9.240102812	51.47532103
-9.860636689	53.12107221
-9.603315265	51.36483702
-9.520320007	51.41718531
-4.351240291	54.41693657
-5.569536051	56.39874504
-8.467837064	54.57685476
-9.412702829	51.47067169
-9.970525486	51.62174656
-4.451563674	52.37825418
-8.321305914	51.62166414
-10.01536873	53.61646989
-2.367219835	59.40050984
-5.04696457	50.47894741
-5.033688051	54.6597842
-3.732256441	54.25030904
-9.520320007	51.41718531
-4.471015129	52.17369835
-5.351610633	58.19749216
-5.458122871	50.22001937
-5.764087298	53.49930507
-5.417133866	56.00022059
-4.55891475	50.83883633
-4.649355178	51.72731483
-10.24805027	52.12109733
-9.658168216	53.06205088
-10.1797959	52.33812548
-9.918919699	53.32237055
-3.568373012	51.41667165
-5.809328817	51.8267539
-7.675979209	56.80434682
-9.520320007	51.41718531
-4.514882187	53.04959609
-9.32917601	53.23064501
-6.316165935	55.7578946
-7.709545004	51.31252312
-8.662075514	51.61933823
-9.233691841	51.45111717
-7.251237119	57.7022615
-9.907775836	51.64076296
-6.316255764	50.00048225
-6.595916993	52.17102306
-9.089599288	54.34553441
-10.50961296	51.78497498
-2.987535921	58.92664068
-10.72769951	51.89160044
-9.233691841	51.45111717
-9.520320007	51.41718531
-13.999999	51.358333
-7.350294115	49.78086844
-9.839608567	52.34481261
-10.24805027	52.12109733
-9.233691841	51.45111717
-8.520560051	51.61915205
-5.062589843	51.6480008
-7.980324562	55.28657418
-0.396591481	54.2925444
-10.26542331	52.0893007
-9.033303486	51.43327805
-6.202691969	49.94706464
-9.428530202	51.47047992
-9.233691841	51.45111717
-3.746007287	54.50271518
-3.749180153	54.46850981
-4.405212892	53.14358622
-9.793601409	53.16164688
-9.520320007	51.41718531
-4.561785674	50.78749967
-7.482349374	51.36297803
0.916605739	57.74979117
-5.181101031	51.95608494
-1.785415913	50.70841268
-5.710483213	50.07455577
-6.250199	49.5836
-5.708782479	56.29663588
-9.192108831	51.29063457
-4.392563044	54.67594888
-6.483883111	56.60199962
-6.215125461	56.40004035
-7.318536838	52.14055953
-6.19842553	58.51775517
-6.016079961	57.01731437
-10.37090858	51.93169838
-3.731316689	54.66652957
-4.096624766	52.5784261
-5.017530989	50.1045542
-6.944175519	52.21869654
-9.520320007	51.41718531
-5.449997689	50.18517112
-10.41596672	52.20138078
-4.55266783	50.93252403
-9.391639391	51.48800371
-4.691947035	51.71285453
-3.559072785	50.28892594
-9.520320007	51.41718531
-5.548742526	50.0616238
-6.215704466	56.82905698
-6.327836224	49.91185673
-9.520320007	51.41718531
-0.661632577	54.5537575
-9.520320007	51.41718531
-7.366742977	55.46549782
-4.05222924	52.48118664
-8.45888527	55.15455587
-9.520320007	51.41718531
-8.965500716	51.55970502
-7.132843781	52.1492274
-4.12744837	54.70876379
-9.520320007	51.41718531
-8.546583106	51.62173044
-9.520320007	51.41718531
0.866593626	51.61247561
-9.233691841	51.45111717
1.303283901	51.93472633
-4.832283297	49.99946528
-9.233691841	51.45111717
-5.435131791	50.19281012
-9.520320007	51.41718531
-4.571498917	53.14820288
-5.1300635	51.85041247
-9.042698066	54.31539939
-8.408618522	51.69599918
-10.30643186	52.2898737
-9.520320007	51.41718531
-9.233691841	51.45111717
-9.302910219	51.45666099
0.359328852	53.1795738
-7.836439855	51.92759902
-6.89078643	55.24021261
-4.273100312	54.36988488
-8.667428925	57.77497321
-4.549028748	54.1009295
-9.233691841	51.45111717
-4.49921238	51.1828419
-8.57888057	51.54966453
-9.77241272	54.37967067
-7.957659208	51.34253992
-6.368417762	57.58655847
-8.059495515	51.28949618
-9.225687593	51.47457366
-5.23638096	50.30018966
-9.520320007	51.41718531
-8.832196065	54.99985372
-9.646581947	53.14939062
-4.806391168	51.643614
-1.106250719	54.65852634
-8.041863315	55.4302983
-8.66260457	55.04581453
-9.520320007	51.41718531
-10.074999	51.175
-9.481489925	52.56376619
-9.225013615	51.44941029
-4.914112208	50.15218155
-5.961079	48.7025
-9.233691841	51.45111717
-9.520320007	51.41718531
-9.233691841	51.45111717
-10.15947692	51.58605726
-6.249152747	49.96786685
-11.100277	51.639444
-6.549651923	57.05210344
-9.967639047	51.62179498
-6.498768055	56.99997117
-10.466666	51.1
-6.663335784	52.21405208
-5.138421793	49.96369041
-4.411239488	54.8338067
-9.865782961	52.58260186
-5.518981702	50.07512774
-3.315421762	50.56627421
-9.233691841	51.45111717
-2.38228199	59.33041439
-9.876681215	52.59591237
-4.488451494	51.6984554
-5.524221028	50.08936492
-5.263878498	51.73252958
-4.522233938	53.17533507
-9.520320007	51.41718531
-9.520320007	51.41718531
-9.462673811	54.37034279
-9.520320007	51.41718531
-10.4136632	51.77979271
-5.025403151	50.16282868
-3.888960543	50.14550347
-9.48279736	51.45722067
-5.086648981	50.00466808
-10.408214	52.24738725
-9.677921739	51.48066069
-4.55583646	51.73838149
-9.520320007	51.41718531
-9.520320007	51.41718531
-8.584793283	55.18186594
-0.387797299	54.28163986
-9.520320007	51.41718531
-1.343630794	60.05137868
-4.645036909	55.5238847
-9.543802441	53.28467717
-10.28321687	52.26605331
-2.701477048	50.68491453
-9.724966895	51.46829116
-2.835301524	53.99828698
-5.074120956	52.03088818
-3.451459605	58.63840081
-5.578641601	50.20016979
-10.24805027	52.12109733
-9.551358083	51.39969795
-1.917214954	50.66631008
-9.520320007	51.41718531
-5.117942362	51.16797694
-6.926239962	55.20818782
-10.21085538	51.66331558
-9.233691841	51.45111717
-9.520320007	51.41718531
-4.926218933	50.57830807
-8.205720256	51.60844041
-10.67100953	52.11137105
-4.122992047	52.84862412
-7.686929288	55.16579763
-4.690802015	50.33929787
-7.478595018	52.06947106
-5.217783833	50.31600123
-3.554660889	50.32586435
-6.339725302	52.2198301
-9.951570732	51.61756829
-3.634857896	50.20602916
-5.106425852	51.80246594
-6.3571909	49.88195731
-9.476532824	52.81099523
-6.461776317	56.69095297
-3.304632105	54.07681113
-5.671255273	50.16488407
-10.466666	51.1
-10.516666	51.1
-9.233691841	51.45111717
-4.799394108	50.20178708
-9.520320007	51.41718531
-4.634049773	50.32980283
-11.499399	52.3311
-7.776724634	51.94907274
-10.549999	51.1
-5.469643397	50.22417427
-9.520320007	51.41718531
-5.03930188	50.13907369
-4.837837769	50.18825859
-10.24805027	52.12109733
-4.506063275	52.79439016
-8.748889765	51.36622285
-9.233691841	51.45111717
-5.034235	50.43429774
0.479070091	50.8333647
-7.590380793	51.96654847
-9.520320007	51.41718531
-10.20918792	52.28004741
-11.099999	51.635833
-7.499012813	52.06955961
-9.48279736	51.45722067
-4.584068396	51.69998774
-4.638015638	50.80558969
-6.110073448	56.80830164
-6.899374167	58.20585644
-5.52651377	54.28735057
-9.233691841	51.45111717
-9.43373772	52.86274951
-8.810464072	55.00718757
-5.037417662	50.153518
-0.650141705	50.78264201
-10.31462341	52.25015922
-9.969121166	51.62266912
-10.31462341	52.25015922
-4.209110138	51.16169872
-10.24805027	52.12109733
-6.999357388	51.25467121
-7.165789848	58.02165057
-7.374315193	57.52337527
-6.316255764	50.00048225
-2.90632119	58.81046696
-2.796334187	56.47451874
-9.972292642	52.12693278
1.818791192	57.1350011
-4.258114173	52.58984382
-8.271607422	51.76291136
-7.198940329	52.12992088
-5.034335112	50.03843828
-9.815994867	54.35565919
-9.603315265	51.36483702
-10.4136632	51.77979271
-9.233691841	51.45111717
-5.522616344	50.10560951
-1.408442628	50.72509702
-6.250199	49.5836
-4.343331438	53.0782787
-4.516468279	51.70775192
-6.279153483	49.97576132
-5.150187284	50.33494812
-9.520320007	51.41718531
-7.301900449	57.10524812
-3.342136477	50.61184076
-8.640544155	55.03605045
-10.141187	52.29838014
-8.321031431	55.37508748
-4.754602385	55.41358563
-5.668873333	50.17035816
-9.520320007	51.41718531
-5.544684889	50.10133797
-10.45061568	52.08649345
-9.733611287	54.37214688
-3.64878314	54.35126268
-3.623214702	54.87207136
-9.233691841	51.45111717
-10.06269093	53.96616405
-5.719371056	54.85371489
-4.912753553	51.61133855
-6.307882101	49.9225003
-5.103067436	55.01949976
-4.999501901	54.76404121
-8.196328987	51.77384741
-7.049663994	58.25577583
-2.417973825	59.37431218
-3.031988337	54.1163139
-3.782028882	53.40629466
-7.304266046	52.11890473
-5.192692219	51.68861035
-4.396659355	51.74173715
-14.116666	51.716667
-10.08251429	54.27137329
-4.791517968	49.92218247
-4.624142729	54.63428967
-4.443674671	51.67331287
-7.952098971	55.19763191
-9.520320007	51.41718531
-7.535548012	52.06251874
-4.768444621	50.19983031
-4.605519208	54.68234325
-7.204510628	57.11833891
-7.557988619	52.00508077
-5.443222069	55.4986359
-7.714739617	55.22695287
-5.469514516	54.68969469
-9.233691841	51.45111717
-10.45319568	52.21319812
-14.548055	56.571667
-6.168410352	50.86706787
-4.14866621	52.40483456
-5.587501188	56.10688104
-11.621299	52.332
-9.520320007	51.41718531
-9.520320007	51.41718531
-3.747284946	51.50677365
-10.38824606	51.92954972
-9.570197263	51.44619389
-4.310446023	50.35107987
-10.30563892	52.27460696
-9.233691841	51.45111717
-5.394210361	55.86687766
-5.077106301	54.76209576
-1.294681636	60.49294562
-8.666367716	51.61661728
-12.229999	48.09
-3.74650505	54.29684946
-9.278916876	51.26724419
-3.161256421	55.98189861
-7.832058141	51.93298581
-7.069766086	51.8098815
-9.145808728	53.20648717
-6.258149973	58.68396147
-3.754624757	51.51026144
-10.373845	52.23459915
-3.031782037	59.30264084
-10.12439916	51.45274249
-3.594005443	54.88234568
-4.602316822	54.7777136
-9.233691841	51.45111717
-10.25338793	52.11110676
-4.434133489	50.35035462
-3.638030676	58.68557068
-12.089999	49
-5.289973275	54.83653677
-6.35349697	58.04848607
-10.35766452	51.78991988
-10.64520872	52.09487143
-9.97654058	52.09090445
-9.280744932	55.24482184
-4.849540282	54.37742831
-9.038463301	51.53391231
-5.083020834	51.96949019
-4.094966038	50.2787017
-10.42826305	52.26585489
-5.886522347	52.73124792
-9.520320007	51.41718531
-4.82257954	50.6879197
-8.810464072	55.00718757
-4.062622929	50.30986481
-6.006707926	52.92028744
-10.25858137	52.12718878
-5.445049911	55.4832975
-8.451013855	54.45383171
-5.20071605	49.95658832
-5.300664857	53.74590913
-8.582172522	57.612783
-9.233691841	51.45111717
-3.744027316	53.32324083
-5.550669218	50.04986771
-5.280302884	51.73926827
-9.233691841	51.45111717
-2.74429355	58.92467604
-9.233691841	51.45111717
-7.402678922	57.44385618
-7.786902234	51.94999042
-4.258466354	52.91176714
-8.458679149	55.1365896
-7.066660722	52.03007659
-7.108600649	52.11938556
-2.133888	49.258333
-6.298754914	56.45113498
-3.055327425	50.6813485
-10.3167074	52.23393701
-10.25844509	52.12449449
1.781508777	52.47898879
-4.328069008	51.67566224
-7.252987174	51.8669173
-4.70076324	52.80000849
-9.520320007	51.41718531
-7.780175968	58.1806123
1.730647608	51.34795483
-3.283935445	58.90876782
-4.440669481	51.45571436
-9.520320007	51.41718531
-9.237228526	54.29379341
-8.810464072	55.00718757
-5.135403553	49.96017322
-4.538420259	54.72602396
-10.21664381	52.28260445
-8.965500716	51.55970502
-6.089573566	54.06933267
-9.311179572	55.21395266
-5.149528451	54.87353517
-7.016446792	58.23819147
-7.32416974	52.05790093
-6.43385278	51.36983477
-8.721962997	51.5713439
-10.21508791	54.36696585
-9.520320007	51.41718531
-3.219113851	55.98673197
-3.363066998	54.22718309
-10.07812366	53.41677079
-4.05104586	50.30197384
-9.520320007	51.41718531
-3.333733221	59.11935458
-6.316255764	50.00048225
-4.341120595	54.48276363
-10.05573356	53.26436626
-7.478867015	52.04610306
-10.1829629	52.28323212
-4.466598588	51.6692358
-9.520320007	51.41718531
-10.24805027	52.12109733
-9.520320007	51.41718531
-2.135799	49.1906
-5.239187283	50.3208045
-9.233691841	51.45111717
-8.61116797	55.05866084
-9.532112428	51.38287057
-6.033050503	53.08333302
-9.233691841	51.45111717
-7.028667349	58.42036918
-7.434163874	55.39486108
-10.78895676	52.26956829
-7.539374178	55.30547037
-5.615225959	50.0163797
-10.16094034	53.59595392
-10.00284868	51.60142144
-5.058429996	50.43816203
-3.214193319	55.98318591
-3.594995392	54.55154498
-4.953727417	56.25583201
-9.969057037	52.41733374
-7.108546858	52.12208163
-6.82993031	56.48914531
-4.766797525	50.26824192
-2.600371542	51.63065796
-8.547918862	51.61273538
-8.704696316	51.57414553
-0.747281961	50.75764304
-6.516510687	49.82814982
-9.967827104	51.45907189
-9.520320007	51.41718531
-4.041997101	54.70753701
-4.209334843	52.85244356
-3.615633331	50.30074648
-4.997230277	50.53961595
-9.520320007	51.41718531
-4.109112207	51.66451032
-5.743328779	57.71185221
-10.51959793	51.78206415
-7.050606205	52.1336091
-4.213182533	51.15712448
-10.23369887	51.74559288
-3.866546829	54.80834834
-4.494805823	53.2442545
-9.520320007	51.41718531
-4.712477776	54.79687734
-8.544977602	51.60825465
-7.441416904	52.12682462
-10.3126463	52.24030942
-10.24805027	52.12109733
-9.520320007	51.41718531
-10.73416625	51.78266137
-8.005075581	51.81266164
-10.17384838	54.02261996
-10.28409426	52.28311643
-4.947954787	53.96591851
-10.24805027	52.12109733
-9.454086328	51.45937822
-2.736001998	56.20891916
-7.482349374	51.36297803
-6.185651363	52.69485696
-7.714739617	55.22695287
-7.980283579	55.36921916
-0.526194299	50.79912997
-3.304632105	54.07681113
-7.521004533	52.05886528
-5.855478918	53.24123054
-10.24924408	51.99971298
-9.520320007	51.41718531
-9.520320007	51.41718531
-4.751744697	50.25060691
-0.772344722	50.72103382
-3.399387629	54.21238401
-10.074999	51.175
-9.520320007	51.41718531
-10.15947692	51.58605726
-10.04447984	51.59620848
-5.747451634	50.10036089
-5.557288402	56.09336852
-8.810464072	55.00718757
-4.915641519	51.58877929
-7.782621052	51.93290491
-7.150265307	55.31146855
-8.084710021	51.7461164
-6.216316882	55.308588
-7.996063579	55.3000505
-10.04576069	51.59259013
-6.294021439	49.90771649
-4.048597242	53.31749929
-6.300277	49.817222
-3.253755262	58.98631382
-2.913298509	50.73021588
-7.144806551	52.13493365
1.287948355	61.25228644
-4.318160834	54.18561869
-6.764828373	56.2424412
-6.710695036	55.21777945
-8.415611777	51.66990744
-7.70956203	51.30982639
-9.29092748	51.49095352
-6.259657972	49.89728714
-9.773389535	51.45498276
-5.337670833	50.02110539
-5.107848048	54.4739744
-9.278669522	53.19435112
-4.840665363	50.23587083
-4.44930111	54.14795718
-6.774793049	57.82373285
-9.520320007	51.41718531
-5.957015614	51.88391063
-6.150208003	56.93378663
-9.520320007	51.41718531
-3.91884862	54.76258637
-5.664531647	50.02202953
-5.601903456	53.51503496
-10.15799243	51.58518555
-10.07306111	51.65324348
-6.971812955	55.20768205
-7.938337287	51.83511664
-8.950463462	51.53016366
3.655519	54.023476
-9.413475211	51.44908737
-3.843960695	54.68823915
-6.498511277	59.75060373
-6.29676761	49.92291337
-8.591671607	55.539367
-9.233691841	51.45111717
-9.520320007	51.41718531
-9.966336046	52.12433551
-9.875863353	51.39225492
-5.232817639	51.68301415
-9.520320007	51.41718531
-5.784077286	57.13515531
-4.087348412	52.56959762
-6.126027283	50.04520992
-3.888746541	51.2329683
-9.961272499	54.30485922
-4.598652028	50.6589471
-5.950677789	53.5997158
-4.281897722	54.000202
-9.520320007	51.41718531
-9.520320007	51.41718531
-5.428023719	55.52424101
-8.852655918	55.52076082
-4.056627338	52.70142286
-7.999275551	51.77311248
-5.471108066	50.22503022
-4.429070572	52.87692581
-5.09780378	50.41552762
-3.949813004	50.29921869
-4.330723153	52.56685376
-6.951714944	58.23892317
-9.233691841	51.45111717
-10.10651198	52.27832866
-9.255423034	55.23969453
-4.347098494	51.6240175
-10.141187	52.29838014
-9.520320007	51.41718531
-4.12389265	52.77577148
-5.699035791	52.55157091
-9.233691841	51.45111717
-5.264882823	54.83451702
-5.019206798	49.9308691
-9.520320007	51.41718531
-9.108549777	51.51169677
-6.395211475	52.02014676
-4.866439199	54.31048866
-9.889461261	52.5498675
-8.252525522	51.71801105
-4.000041016	51.55220038
-9.520320007	51.41718531
-10.90769969	53.24841994
-9.520320007	51.41718531
-9.96998072	51.60916977
-10.57226195	51.81598633
-9.520320007	51.41718531
-7.319983838	52.14146669
-9.516276313	51.42532846
-4.598004177	53.19079154
-7.574417392	51.96199773
-9.520320007	51.41718531
-2.516498787	50.59953949
-10.04896017	52.33327645
-5.470885037	52.12600521
